-20,6,zPGrBqv8g8YR/iVCFOI9N3n2jRM=,1G8/DHbMPeZqwAD6l8CUEcNUkGw=
-19,6,zPGrBqv8g8YR/iVCFOI9N3n2jRM=,1G8/DHbMPeZqwAD6l8CUEcNUkGw=
-18,6,zPGrBqv8g8YR/iVCFOI9N3n2jRM=,1G8/DHbMPeZqwAD6l8CUEcNUkGw=
-17,7,zPGrBqv8g8YR/iVCFOI9N3n2jRM=,1G8/DHbMPeZqwAD6l8CUEcNUkGw=
-17,6,zPGrBqv8g8YR/iVCFOI9N3n2jRM=,1G8/DHbMPeZqwAD6l8CUEcNUkGw=
-26,7,zPGrBqv8g8YR/iVCFOI9N3n2jRM=,eIahjrWrpYJGEB2TAYgvah8aowc=
-22,4,zPGrBqv8g8YR/iVCFOI9N3n2jRM=,1G8/DHbMPeZqwAD6l8CUEcNUkGw=
-23,4,zPGrBqv8g8YR/iVCFOI9N3n2jRM=,1G8/DHbMPeZqwAD6l8CUEcNUkGw=
-18,7,zPGrBqv8g8YR/iVCFOI9N3n2jRM=,1G8/DHbMPeZqwAD6l8CUEcNUkGw=
-25,7,zPGrBqv8g8YR/iVCFOI9N3n2jRM=,eIahjrWrpYJGEB2TAYgvah8aowc=
-19,7,zPGrBqv8g8YR/iVCFOI9N3n2jRM=,1G8/DHbMPeZqwAD6l8CUEcNUkGw=
-17,0,zPGrBqv8g8YR/iVCFOI9N3n2jRM=,1G8/DHbMPeZqwAD6l8CUEcNUkGw=
-27,7,zPGrBqv8g8YR/iVCFOI9N3n2jRM=,eIahjrWrpYJGEB2TAYgvah8aowc=
-20,7,zPGrBqv8g8YR/iVCFOI9N3n2jRM=,1G8/DHbMPeZqwAD6l8CUEcNUkGw=
-24,0,zPGrBqv8g8YR/iVCFOI9N3n2jRM=,1G8/DHbMPeZqwAD6l8CUEcNUkGw=
-18,0,zPGrBqv8g8YR/iVCFOI9N3n2jRM=,1G8/DHbMPeZqwAD6l8CUEcNUkGw=
-25,0,zPGrBqv8g8YR/iVCFOI9N3n2jRM=,eIahjrWrpYJGEB2TAYgvah8aowc=
-20,1,zPGrBqv8g8YR/iVCFOI9N3n2jRM=,1G8/DHbMPeZqwAD6l8CUEcNUkGw=
-21,7,zPGrBqv8g8YR/iVCFOI9N3n2jRM=,1G8/DHbMPeZqwAD6l8CUEcNUkGw=
