8,7,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,DjPmh7D8cSJRxQWsKGeClEDx59w=
9,7,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,DjPmh7D8cSJRxQWsKGeClEDx59w=
9,5,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,DjPmh7D8cSJRxQWsKGeClEDx59w=
10,5,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,DjPmh7D8cSJRxQWsKGeClEDx59w=
5,6,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,DqfKSLwGkRrqxq3OInesYPEah8A=
11,5,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,DjPmh7D8cSJRxQWsKGeClEDx59w=
10,4,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,DjPmh7D8cSJRxQWsKGeClEDx59w=
10,7,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,DjPmh7D8cSJRxQWsKGeClEDx59w=
11,4,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,DjPmh7D8cSJRxQWsKGeClEDx59w=
8,9,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,mreXi/N0qc6esajKMPU+6Iu6YJ0=
9,11,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,mreXi/N0qc6esajKMPU+6Iu6YJ0=
8,11,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,mreXi/N0qc6esajKMPU+6Iu6YJ0=
11,7,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,DjPmh7D8cSJRxQWsKGeClEDx59w=
9,6,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,DjPmh7D8cSJRxQWsKGeClEDx59w=
11,6,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,DjPmh7D8cSJRxQWsKGeClEDx59w=
8,5,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,DjPmh7D8cSJRxQWsKGeClEDx59w=
11,15,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,mreXi/N0qc6esajKMPU+6Iu6YJ0=
10,6,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,DjPmh7D8cSJRxQWsKGeClEDx59w=
7,7,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,DqfKSLwGkRrqxq3OInesYPEah8A=
9,4,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,DjPmh7D8cSJRxQWsKGeClEDx59w=
8,4,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,DjPmh7D8cSJRxQWsKGeClEDx59w=
10,15,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,mreXi/N0qc6esajKMPU+6Iu6YJ0=
8,6,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,DjPmh7D8cSJRxQWsKGeClEDx59w=
9,15,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,mreXi/N0qc6esajKMPU+6Iu6YJ0=
7,5,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,DqfKSLwGkRrqxq3OInesYPEah8A=
8,14,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,mreXi/N0qc6esajKMPU+6Iu6YJ0=
9,14,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,mreXi/N0qc6esajKMPU+6Iu6YJ0=
7,8,T/mxEaqPPWwBT5k00QIEwMy+B5Y=,S0vq8tVsYfR91v1qjtDwCobVDPY=
